,frame,det_id,track_id,tag_id,video_name,cx,cy,angle,virtual,tag_hamming,tag_dm,tag_cx,tag_cy,score,bbox_x,bbox_y,bbox_width,bbox_height,bbox_confidence,head_x,head_y,head_conf,head_visibility,neck_x,neck_y,neck_conf,neck_visibility,thorax_x,thorax_y,thorax_conf,thorax_visibility,waist_x,waist_y,waist_conf,waist_visibility,tail_x,tail_y,tail_conf,tail_visibility,waist_src,angle_src,vx,vy,cost,pcx,pcy,pa,pvx,pvy,tag_goodness,tag_p0x,tag_p0y,tag_p1x,tag_p1y,tag_p2x,tag_p2y,tag_p3x,tag_p3y,tag_H,tag_dx,tag_dy,tag_ntags,timestamp,track_shape,track_event,track_startframe,track_startx,track_starty,track_starta,track_endframe,track_endx,track_endy,track_enda,track_length,track_starttime,track_endtime,track_tagid,track_hastag,track_dm,track_ntagidunique,track_ntagid
623176,59778,14,18979,,135_02_R_190821080000.cfr.mp4,1481.8532104492188,-37.35522270202637,92.02895970252892,False,,,,,0.1550542831420898,1471.50927734375,77.1336669921875,193.6160888671875,154.267333984375,0.6675674319267273,1475.6336669921875,138.2050018310547,0.9275709986686708,2.0,1478.955078125,66.76638793945312,0.8818768858909607,2.0,1479.780029296875,21.164852142333984,0.5676141381263733,2.0,1481.8532104492188,-37.35522270202637,0.1550542831420898,1.0,,,0.0413382425904274,0.0,"head,thorax","head,waist",7.510498046875,-5.895069599151608,0.1417628513107528,1451.8529663085938,-44.48386049270631,76.17464541400311,-22.48974609375,-13.023707389831548,,,,,,,,,,,,,,2019-08-21 08:49:48.900,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623194,59779,15,18979,,135_02_R_190821080000.cfr.mp4,1472.212890625,-39.926706314086914,90.59052161219766,False,,,,,0.2284757375717163,1468.0987548828125,78.21807098388672,203.878662109375,156.43614196777344,0.6275683045387268,1470.36572265625,139.28973388671875,0.9134199023246764,2.0,1470.3377685546875,67.9373550415039,0.8933581709861755,2.0,1471.59716796875,19.81210708618164,0.6852661967277527,2.0,1472.212890625,-39.926706314086914,0.2284757375717163,1.0,,,0.0407250933349132,0.0,"head,thorax","head,waist",-5.88507080078125,-5.519018411636349,0.0253481471348294,1485.6084594726562,-40.30275750160217,92.02895970252892,7.510498046875,-5.895069599151608,,,,,,,,,,,,,,2019-08-21 08:49:48.950,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623212,59780,15,18979,,135_02_R_190821080000.cfr.mp4,1476.5548095703125,-39.158209800720215,96.59936670369932,False,,,,,0.163349711894989,1471.6004638671875,80.00849914550781,192.5380859375,160.01699829101562,0.607177734375,1455.50244140625,142.80970764160156,0.941475749015808,2.0,1460.51171875,72.1844253540039,0.8965616226196289,2.0,1469.537353515625,21.49776268005371,0.5860747694969177,2.0,1476.5548095703125,-39.158209800720215,0.163349711894989,1.0,,,0.0316073074936866,0.0,"head,thorax","head,waist",1.399383544921875,-1.9910126924514733,0.0518589321249596,1469.2703552246094,-42.68621551990509,90.59052161219766,-5.88507080078125,-5.519018411636349,,,,,,,,,,,,,,2019-08-21 08:49:49.000,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623230,59781,13,18979,,135_02_R_190821080000.cfr.mp4,1525.9631958007812,-24.129125595092773,105.75681997184512,False,,,,,0.2468987703323364,1509.7637939453125,75.47410583496094,198.392333984375,150.94821166992188,0.6894274950027466,1477.6484375,147.10406494140625,0.8913758397102356,2.0,1495.267578125,79.14253234863281,0.8804414868354797,2.0,1509.8582763671875,32.948604583740234,0.7086232304573059,2.0,1525.9631958007812,-24.129125595092773,0.2468987703323364,1.0,,,0.0356076993048191,0.0,"head,thorax","head,waist",50.10807800292969,14.033577859401706,0.1145740684389477,1477.2545013427734,-40.15371614694595,96.59936670369932,1.399383544921875,-1.9910126924514733,,,,,,,,,,,,,,2019-08-21 08:49:49.050,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623250,59782,14,18979,,135_02_R_190821080000.cfr.mp4,1523.8392333984375,-3.020893096923828,108.4272340295424,False,,,,,0.3670561432838441,1503.279541015625,75.541748046875,186.5970458984375,151.08349609375,0.6298616528511047,1475.3876953125,142.39898681640625,0.8925235271453857,2.0,1491.59716796875,87.43194580078125,0.938675820827484,2.0,1507.688720703125,45.45240020751953,0.909268081188202,2.0,1523.8392333984375,-3.020893096923828,0.3670561432838441,1.0,,,0.0120804663747549,0.0,"head,thorax","head,waist",22.930076599121094,28.1250214278698,0.0556649281948452,1551.017234802246,-17.112336665391922,105.75681997184512,50.10807800292969,14.033577859401706,,,,,,,,,,,,,,2019-08-21 08:49:49.100,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623269,59783,17,18979,,135_02_R_190821080000.cfr.mp4,1550.9524536132812,-4.332183837890625,132.2864224987161,False,,,,,0.3215455174446106,1476.70849609375,86.27589416503906,191.7666015625,172.55178833007812,0.5141087174415588,1425.6400146484375,133.44996643066406,0.8832960724830627,2.0,1476.445556640625,74.49073791503906,0.9385583996772766,2.0,1509.181640625,41.59519958496094,0.8303412199020386,2.0,1550.9524536132812,-4.332183837890625,0.3215455174446106,1.0,,,0.0358622446656227,0.0,"head,thorax","head,waist",38.5782585144043,12.751219972968103,0.2021601484839384,1535.304271697998,11.041617617011072,108.4272340295424,22.930076599121094,28.1250214278698,,,,,,,,,,,,,,2019-08-21 08:49:49.150,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623288,59784,16,18979,,135_02_R_190821080000.cfr.mp4,1526.0703125,-13.311908721923828,124.09608087103074,False,,,,,0.3193530321121216,1465.866943359375,89.82391357421875,197.22705078125,179.6478271484375,0.63376784324646,1419.70068359375,143.8185272216797,0.8864811658859253,2.0,1462.9486083984375,74.23178100585938,0.9419756531715392,2.0,1490.61376953125,39.064903259277344,0.8277487754821777,2.0,1526.0703125,-13.311908721923828,0.3193530321121216,1.0,,,0.0608663484454155,0.0,"head,thorax","head,waist",-5.593011856079102,-2.6041148975491506,0.10360086114216,1570.2415828704834,2.043426148593426,132.2864224987161,38.5782585144043,12.751219972968103,,,,,,,,,,,,,,2019-08-21 08:49:49.200,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623305,59785,15,18979,,135_02_R_190821080000.cfr.mp4,1427.3052978515625,-39.7683391571045,86.81292409811826,False,,,,,0.2160778760910034,1430.1505126953125,81.42422485351562,208.558349609375,162.84844970703125,0.6027916073799133,1437.4808349609375,142.97406005859375,0.9022115468978882,2.0,1435.4027099609375,64.65309143066406,0.911090612411499,2.0,1430.6971435546875,21.14579391479492,0.6608669757843018,2.0,1427.3052978515625,-39.7683391571045,0.2160778760910034,1.0,,,0.1285971850156784,0.0,"head,thorax","head,waist",-101.56152057647704,-27.758487883955247,0.3519530493474773,1523.2738065719604,-14.613966170698404,124.09608087103074,-5.593011856079102,-2.6041148975491506,,,,,,,,,,,,,,2019-08-21 08:49:49.250,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623322,59786,10000,18979,,,1376.524537563324,-53.64758309908213,86.81292409811826,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.56152057647704,-27.758487883955247,1.0,1376.524537563324,-53.64758309908213,86.81292409811826,-101.56152057647704,-27.758487883955247,,,,,,,,,,,,,,2019-08-21 08:49:49.300,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623338,59787,16,18979,,135_02_R_190821080000.cfr.mp4,1443.9182739257812,9.124038696289077,107.62614672688606,False,,,,,0.3545261383056641,1406.02099609375,105.28868103027344,194.9959716796875,210.57736206054688,0.6140913367271423,1384.58935546875,195.8567810058593,0.9577738642692566,2.0,1410.6435546875,125.52950286865234,0.9348241686820984,2.0,1424.1419677734375,71.3682861328125,0.9101348519325256,2.0,1443.9182739257812,9.124038696289077,0.3545261383056641,1.0,,,0.0265603829175233,0.0,"head,thorax","head,waist",16.61297607421875,48.892377853393576,0.2918824096456419,1325.7437772750854,-67.52682704105975,86.81292409811826,-101.56152057647704,-27.758487883955247,,,,,,,,,,,,,,2019-08-21 08:49:49.350,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623353,59788,10000,18979,,,1452.2247619628906,33.57022762298587,107.62614672688606,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.61297607421875,48.892377853393576,1.0,1452.2247619628906,33.57022762298587,107.62614672688606,16.61297607421875,48.892377853393576,,,,,,,,,,,,,,2019-08-21 08:49:49.400,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623369,59789,8,18979,,135_02_R_190821080000.cfr.mp4,1405.553955078125,81.45054626464844,119.21262074999515,False,,,,,0.8855780363082886,1374.672119140625,146.36679077148438,258.1414794921875,267.369140625,0.8191149830818176,1308.5037841796875,255.0115966796875,0.995665967464447,2.0,1336.355712890625,176.57537841796875,0.9890998005867004,2.0,1366.93798828125,122.9269027709961,0.9910317659378052,2.0,1405.553955078125,81.45054626464844,0.8855780363082886,2.0,,,0.0806936547160148,0.0,waist,"head,waist",-38.36431884765625,72.32650756835935,0.13872255383828,1460.53125,58.01641654968266,107.62614672688606,16.61297607421875,48.892377853393576,,,,,,,,,,,,,,2019-08-21 08:49:49.450,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623385,59790,8,18979,,135_02_R_190821080000.cfr.mp4,1352.6685791015625,116.31612396240234,103.3893100817658,False,,,,,0.9339465498924256,1351.65966796875,159.2798614501953,264.609375,270.8584899902344,0.8481127619743347,1322.56982421875,242.7621154785156,0.9967145919799804,2.0,1315.915771484375,187.5928649902344,0.9891000390052797,2.0,1327.636962890625,150.22647094726562,0.9934375882148744,2.0,1352.6685791015625,116.31612396240234,0.9339465498924256,2.0,,,0.3281540870666504,0.0,waist,"head,waist",-72.06753540039062,71.02883148193358,0.1433432145994002,1386.3717956542969,117.61380004882812,119.21262074999515,-38.36431884765625,72.32650756835935,,,,,,,,,,,,,,2019-08-21 08:49:49.500,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623402,59791,9,18979,,135_02_R_190821080000.cfr.mp4,1337.6246337890625,89.2064208984375,117.8994947226539,False,,,,,0.926030158996582,1323.6868896484375,150.07669067382812,270.600830078125,276.4750366210937,0.8309775590896606,1247.0341796875,260.3056640625,0.9973680377006532,2.0,1263.45654296875,186.2445526123047,0.9901483654975892,2.0,1291.5819091796875,134.52105712890625,0.9933387637138368,2.0,1337.6246337890625,89.2064208984375,0.926030158996582,2.0,,,0.2568035721778869,0.0,waist,"head,waist",-51.07771301269531,8.404712677001939,0.1635202107605068,1316.6348114013672,151.83053970336914,103.3893100817658,-72.06753540039062,71.02883148193358,,,,,,,,,,,,,,2019-08-21 08:49:49.550,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623420,59792,9,18979,,135_02_R_190821080000.cfr.mp4,1315.5537109375,130.4705810546875,134.24721138304807,False,,,,,0.9624056816101074,1297.44140625,174.0955047607422,290.2750244140625,285.8066711425781,0.8294305801391602,1204.8446044921875,284.8995361328125,0.9966828227043152,2.0,1229.658447265625,222.88009643554688,0.9867441654205322,2.0,1264.3883056640625,177.4490203857422,0.9935200810432434,2.0,1315.5537109375,130.4705810546875,0.9624056816101074,2.0,1415.98046875,68.14140319824219,0.8239412307739258,2.0,waist,"head,tail",-47.60977935791016,45.46651649475096,0.1496922757069066,1312.0857772827148,93.40877723693848,117.8994947226539,-51.07771301269531,8.404712677001939,,,,,,,,,,,,,,2019-08-21 08:49:49.600,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623437,59793,7,18979,,135_02_R_190821080000.cfr.mp4,1264.8525390625,163.33221435546875,136.69974579066573,False,,,,,0.9932841062545776,1262.425537109375,191.0822296142578,317.68359375,310.7738952636719,0.8731275796890259,1156.269775390625,319.23046875,0.9979488253593444,2.0,1183.174560546875,253.6516571044922,0.992902934551239,2.0,1213.398681640625,206.26803588867188,0.9976791739463806,2.0,1264.8525390625,163.33221435546875,0.9932841062545776,2.0,1411.242919921875,78.95379638671875,0.9843019247055054,2.0,waist,"head,tail",-74.50606155395508,55.59489154815672,0.052078122478143,1291.748821258545,153.203839302063,134.24721138304807,-47.60977935791016,45.46651649475096,,,,,,,,,,,,,,2019-08-21 08:49:49.650,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623455,59794,5,18979,,135_02_R_190821080000.cfr.mp4,1268.3798828125,177.26651000976562,130.86725197161675,False,,,,,0.9941260814666748,1254.01513671875,198.8558349609375,312.3609619140625,335.7474975585937,0.8819990158081055,1142.3148193359375,338.3299560546875,0.998262584209442,2.0,1179.107421875,279.4966125488281,0.9949383735656738,2.0,1217.93359375,231.30374145507807,0.9988372921943665,2.0,1268.3798828125,177.26651000976562,0.9941260814666748,2.0,1384.4984130859375,58.422454833984375,0.9264379739761353,2.0,waist,"head,tail",-33.72568702697754,41.73174142837523,0.0866935131742096,1227.5995082855225,191.12966012954712,136.69974579066573,-74.50606155395508,55.59489154815672,,,,,,,,,,,,,,2019-08-21 08:49:49.700,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623473,59795,6,18979,482.0,135_02_R_190821080000.cfr.mp4,1246.09619140625,164.23667907714844,133.2951874978744,False,0.0,39.42,1196.06,188.97,0.9942375421524048,1239.12255859375,193.47674560546875,322.76708984375,322.11358642578125,0.8656336069107056,1130.03857421875,326.65008544921875,0.9972865581512452,2.0,1160.8017578125,264.4486389160156,0.992201566696167,2.0,1194.7978515625,215.2046356201172,0.9981335997581482,2.0,1246.09619140625,164.23667907714844,0.9942375421524048,2.0,1379.307861328125,62.0874252319336,0.975602388381958,2.0,waist,"head,tail",-39.14653491973877,7.83603978157042,0.0606830553641271,1251.5170392990112,198.13238072395325,130.86725197161675,-33.72568702697754,41.73174142837523,0.0,1200.576,224.45,1161.112,195.945,1191.862,155.926,1233.026,181.589,"[[    -16.928,     16.177,     1196.1], [    -11.172,    -20.412,     188.97], [   0.031788,  0.0038367,          1]]",1095.0,115.0,1.0,2019-08-21 08:49:49.750,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623491,59796,5,18979,,135_02_R_190821080000.cfr.mp4,1246.15673828125,186.5013732910156,122.66936634941604,False,,,,,0.99381023645401,1235.667724609375,197.5533447265625,300.0794677734375,379.8372802734375,0.8774443864822388,1142.6517333984375,361.37017822265625,0.9965858459472656,2.0,1174.4227294921875,300.7123413085937,0.993050217628479,2.0,1205.62353515625,248.51231384277344,0.9980869293212892,2.0,1246.15673828125,186.5013732910156,0.99381023645401,2.0,1340.930419921875,52.155853271484375,0.8687717318534851,2.0,waist,"head,tail",-19.512720584869385,26.18271410465236,0.0992302177462558,1226.5229239463806,168.15469896793363,133.2951874978744,-39.14653491973877,7.83603978157042,,,,,,,,,,,,,,2019-08-21 08:49:49.800,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623510,59797,5,18979,,135_02_R_190821080000.cfr.mp4,1249.8775634765625,194.5799560546875,121.13132674299578,False,,,,,0.9932849407196044,1244.9266357421875,206.3816833496093,280.608642578125,378.3015747070313,0.8720824122428894,1161.2366943359375,370.7882995605469,0.9966267347335817,2.0,1186.3125,310.855224609375,0.99150413274765,2.0,1211.984130859375,258.8856811523437,0.9977091550827026,2.0,1249.8775634765625,194.5799560546875,0.9932849407196044,2.0,1352.837158203125,53.56086349487305,0.9260876774787904,2.0,waist,"head,tail",-6.035535097122192,21.16993981599809,0.0271774815136576,1236.4003779888153,199.59273034334177,122.66936634941604,-19.512720584869385,26.18271410465236,,,,,,,,,,,,,,2019-08-21 08:49:49.850,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623529,59798,10,18979,,135_02_R_190821080000.cfr.mp4,1256.2431640625,226.93862915039065,111.78590343580235,False,,,,,0.992584228515625,1246.25439453125,222.30270385742188,260.1695556640625,433.720458984375,0.8416021466255188,1186.29736328125,424.7326354980469,0.981817901134491,2.0,1198.861083984375,360.54730224609375,0.984466552734375,2.0,1221.8948974609375,300.8803100585937,0.996273636817932,2.0,1256.2431640625,226.93862915039065,0.992584228515625,2.0,1345.6556396484375,26.024059295654297,0.8160514831542969,2.0,waist,"head,tail",3.347833037376404,42.943643003702206,0.087330234802215,1246.8597959280014,205.1649259626865,121.13132674299578,-6.035535097122192,21.16993981599809,,,,,,,,,,,,,,2019-08-21 08:49:49.900,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623548,59799,10,18979,,135_02_R_190821080000.cfr.mp4,1247.022216796875,264.728515625,106.07561793724696,False,,,,,0.9924248456954956,1242.15966796875,242.9262084960937,246.0379638671875,467.7203369140625,0.8319041132926941,1191.4925537109375,460.18353271484375,0.9876697659492492,2.0,1202.39501953125,401.5061645507813,0.9860629439353944,2.0,1221.2789306640625,342.3925170898437,0.9969837069511414,2.0,1247.022216796875,264.728515625,0.9924248456954956,2.0,1316.1688232421875,27.54154586791992,0.8067522048950195,2.0,waist,"head,tail",-7.547030746936798,59.26170797646044,0.0577389073812548,1257.9170805811882,248.41045065224176,111.78590343580235,3.347833037376404,42.943643003702206,,,,,,,,,,,,,,2019-08-21 08:49:49.950,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623567,59800,12,18979,,135_02_R_190821080000.cfr.mp4,1234.8519287109375,302.43572998046875,102.03048601311242,False,,,,,0.993061363697052,1239.83642578125,258.0028076171875,234.1573486328125,507.933349609375,0.7978493571281433,1205.242919921875,499.38092041015625,0.9873084425926208,2.0,1201.766357421875,442.2247924804688,0.9828518629074096,2.0,1212.9521484375,383.05023193359375,0.9963930249214172,2.0,1234.8519287109375,302.43572998046875,0.993061363697052,2.0,1303.7615966796875,37.09661865234375,0.9534720778465272,2.0,waist,"head,tail",-15.9438034594059,67.33806834369896,0.0389019670974244,1243.2487014234066,294.35936961323023,106.07561793724696,-7.547030746936798,59.26170797646044,,,,,,,,,,,,,,2019-08-21 08:49:50.000,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623585,59801,12,18979,482.0,135_02_R_190821080000.cfr.mp4,1200.7523193359375,341.2065124511719,98.48527906446029,False,0.0,30.54,1173.69,423.54,0.9943610429763794,1205.92919921875,328.11236572265625,202.4739990234375,457.5812683105469,0.7516374588012695,1183.2979736328125,548.5906372070312,0.9966498017311096,2.0,1182.8487548828125,482.327392578125,0.9925628304481506,2.0,1188.017578125,421.6014404296875,0.9981600642204284,2.0,1200.7523193359375,341.2065124511719,0.9943610429763794,2.0,1250.9193115234375,95.3291015625,0.9302859306335448,2.0,waist,"head,tail",-42.07151110470295,72.4398166425526,0.0533046081555561,1226.8800269812346,336.10476415231824,102.03048601311242,-15.9438034594059,67.33806834369896,0.0,1200.908,451.398,1146.441,449.582,1148.183,397.43,1199.342,399.032,"[[    -26.293,     2.7294,     1173.7], [    -0.7489,    -22.924,     423.54], [  0.0010172,   0.031318,          1]]",1088.0,322.0,1.0,2019-08-21 08:49:50.050,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623602,59802,11,18979,,135_02_R_190821080000.cfr.mp4,1184.887939453125,390.7251586914063,104.50275319804652,False,,,,,0.9927510023117064,1188.015869140625,377.1780700683594,234.302734375,448.3589477539063,0.8010931611061096,1152.1259765625,586.9644775390625,0.993548572063446,2.0,1148.8701171875,521.8080444335938,0.9886704683303832,2.0,1159.6077880859375,462.8504028320313,0.997511625289917,2.0,1184.887939453125,390.7251586914063,0.9927510023117064,2.0,1261.5130615234375,164.079833984375,0.9033582210540771,2.0,waist,"head,tail",-36.900135435163975,85.73855456151072,0.055498984732008,1179.716563783586,377.4264207724482,98.48527906446029,-42.07151110470295,72.4398166425526,,,,,,,,,,,,,,2019-08-21 08:49:50.100,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623619,59803,7,18979,,135_02_R_190821080000.cfr.mp4,1171.42626953125,428.7566833496094,104.21567497697517,False,,,,,0.9947971701622008,1176.675048828125,403.1279602050781,233.0838623046875,487.6227416992188,0.8418887257575989,1133.259521484375,628.2952880859375,0.9915280342102052,2.0,1133.8447265625,561.9179077148438,0.9857585430145264,2.0,1146.474853515625,501.814208984375,0.996925413608551,2.0,1171.42626953125,428.7566833496094,0.9947971701622008,2.0,1249.28076171875,170.3107147216797,0.9854093194007874,2.0,waist,"head,tail",-31.911737639456987,80.90080193895845,0.0118260905805016,1166.437871735543,433.5944359721617,104.50275319804652,-36.900135435163975,85.73855456151072,,,,,,,,,,,,,,2019-08-21 08:49:50.150,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623637,59804,6,18979,,135_02_R_190821080000.cfr.mp4,1154.546142578125,467.472900390625,103.33873532001716,False,,,,,0.9951478838920592,1153.1661376953125,441.7666320800781,220.548583984375,493.3356323242188,0.8496074676513672,1105.697021484375,664.0048828125,0.9892724752426147,2.0,1118.31591796875,600.3844604492188,0.9824926853179932,2.0,1135.25537109375,541.0668334960938,0.9962186217308044,2.0,1154.546142578125,467.472900390625,0.9951478838920592,2.0,1215.9722900390625,198.912353515625,0.9940179586410522,2.0,waist,"head,tail",-32.835995772853494,79.16661801049484,0.0080081947687512,1155.4704007115215,469.2070843190886,104.21567497697517,-31.911737639456987,80.90080193895845,,,,,,,,,,,,,,2019-08-21 08:49:50.200,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623654,59805,5,18979,,135_02_R_190821080000.cfr.mp4,1112.9930419921875,511.8252868652344,105.4812539099063,False,,,,,0.9963728189468384,1102.642333984375,490.6139526367188,238.4073486328125,477.6401062011719,0.8690012097358704,1041.2623291015625,701.9573974609375,0.9959510564804076,2.0,1066.375732421875,640.4149780273438,0.9900425672531128,2.0,1090.4111328125,583.4010009765625,0.9979562759399414,2.0,1112.9930419921875,511.8252868652344,0.9963728189468384,2.0,1164.86474609375,255.69454956054688,0.9963078498840332,2.0,waist,"head,tail",-57.97109847236425,83.93569547985679,0.0462264094588388,1138.1281446916985,507.0562093958724,103.33873532001716,-32.835995772853494,79.16661801049484,,,,,,,,,,,,,,2019-08-21 08:49:50.250,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
